OpenTime,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,MACD_Signal
31/08/2023,27299.99,27587.51,25655.01,25940.78,51032.80401,26392.503,43.3154,-647.60738,-739.5667278
01/09/2023,25940.77,26156,25333.75,25805.05,41032.15056,26367.408,47.3359,-670.1024,-725.6738632
02/09/2023,25805.04,25987.5,25752.47,25869.51,16250.77698,26311.087,47.54304,-674.94811,-715.528713
03/09/2023,25869.52,26135,25800,25971.21,17474.47667,26290.203,47.67378,-662.94007,-705.0109844
04/09/2023,25971.21,26108.02,25631.21,25826.02,21777.59609,26266.804,46.85554,-657.55929,-695.5206465
05/09/2023,25826.03,25915.49,25562.62,25792.1,21323.39337,26244.277,47.2207,-648.5559,-686.127698
06/09/2023,25792.11,26040,25372.51,25759.95,27262.52386,26210.095,42.36015,-636.67569,-676.2372958
07/09/2023,25759.95,26443.14,25615.38,26255,27687.49567,26223.595,50.80671,-580.62109,-657.1140553
08/09/2023,26255,26445.5,25647.26,25910.5,28999.76471,26043.011,48.46495,-557.56839,-637.2049229
09/09/2023,25910.5,25945.09,25796.64,25901.61,10980.62277,25903.173,48.80317,-533.86228,-616.5363942
10/09/2023,25901.6,26033.66,25570.57,25841.61,18738.26914,25893.256,47.2966,-513.99154,-596.0274228
11/09/2023,25841.6,25900.69,24901,25162.52,41682.32,25829.003,41.25202,-546.73826,-586.1695903
12/09/2023,25162.53,26567,25131.48,25840.1,56434.38537,25826.062,29.39927,-512.11192,-571.3580569
13/09/2023,25840.1,26405.22,25764.17,26222,31610.82753,25851.141,38.07367,-448.68204,-546.8228528
14/09/2023,26222,26860.49,26126.77,26522.73,38333.1725,25920.812,58.40752,-369.88321,-511.4349248
15/09/2023,26522.73,26888,26224,26600,26227.29369,26001.602,61.68209,-297.76706,-468.701352
16/09/2023,26599.99,26777,26445,26559.67,13960.93351,26081.574,60.2146,-241.08965,-423.1790123
17/09/2023,26559.67,26623.25,26399,26527.51,12998.10277,26108.825,58.40647,-196.50229,-377.8436673
18/09/2023,26527.5,27409,26377.35,26762.51,43000.43256,26194.026,63.77771,-140.58338,-330.3916106
19/09/2023,26762.5,27483.57,26667.79,27210.26,36190.52187,26324.891,68.59931,-59.45224,-276.2037363
20/09/2023,27210.25,27388.63,26800,27125,34207.21867,26453.23,67.65679,-2.0118,-221.3653492
21/09/2023,27125.01,27159.6,26377.7,26568.08,34476.82662,26593.786,53.98586,-1.41235,-177.3747491
22/09/2023,26568.08,26743.38,26468.77,26580.14,18198.2292,26667.79,59.31365,0.03545,-141.8927085
23/09/2023,26580.14,26632.81,26509,26575.96,9440.7026,26703.186,59.39146,0.83592,-113.3469826
24/09/2023,26575.97,26738.54,26122.08,26248.38,15706.65771,26675.751,55.27203,-24.6782,-95.61322539
25/09/2023,26248.39,26446.15,25990.46,26304.81,26266.2039,26646.232,67.65436,-39.88512,-84.46760398
26/09/2023,26304.8,26397.46,26088.34,26221.67,18495.35066,26612.432,57.22476,-57.97709,-79.16950173
27/09/2023,26221.68,26850,26112.06,26372.99,34771.57978,26596.98,53.1324,-59.4199,-75.21958095
28/09/2023,26373,27308.48,26342.4,27021.39,44517.83491,26622.868,59.0409,-8.14893,-61.80545162
29/09/2023,27021.39,27244.89,26665.16,26906.96,28478.76219,26592.538,55.49131,22.98517,-44.84732724
30/09/2023,26906.96,27094.99,26886.31,26962.56,12804.62307,26576.294,57.16827,51.55138,-25.56758668
01/10/2023,26962.57,28065.51,26954.09,27992.57,24602.81468,26718.743,69.2362,155.51087,10.64810377
02/10/2023,27992.58,28580,27281.44,27494.51,57071.14241,26810.18,58.99011,195.45712,47.60990755
03/10/2023,27494.51,27676.52,27160.5,27426.46,28928.96555,26895.23,52.9284,219.09813,81.90755129
04/10/2023,27426.45,27839.72,27202,27778.57,29816.142,27048.249,58.25571,263.21198,118.1684375
05/10/2023,27778.57,28120.39,27352,27410.39,30681.49619,27158.807,61.17255,265.40407,147.6155638
06/10/2023,27410.39,28295,27175.94,27931.09,37983.24277,27329.749,65.7888,305.63429,179.2193091
07/10/2023,27931.1,28029.67,27842.08,27956.67,13348.83825,27488.117,66.0563,335.71125,210.5176977
08/10/2023,27956.67,28095.14,27687.5,27917.05,19693.56921,27577.683,70.79791,352.28948,238.872055
09/10/2023,27917.06,27987.93,27260,27590.12,31534.74639,27645.999,65.00783,335.18355,258.1343534
10/10/2023,27590.12,27735,27298,27390.12,22776.84383,27688.755,63.28089,302.00729,266.9089402
11/10/2023,27390.12,27477.39,26538.66,26875.52,37349.44706,27577.05,55.27616,231.5221,259.8315724
12/10/2023,26875.52,26947.04,26555,26759.63,23428.64112,27503.562,46.90573,164.41545,240.7483478
13/10/2023,26759.63,27130,26685,26862,24115.76499,27447.116,49.46701,118.1316,216.2249984
14/10/2023,26862,26989.58,26789,26852.48,10417.25576,27354.507,48.68061,79.76367,188.932732
15/10/2023,26852.48,27293.33,26808.25,27154.15,15274.6917,27328.883,37.82527,72.85918,165.7180206
16/10/2023,27154.14,30000,27112.66,28500.78,78399.22445,27385.852,61.72303,174.04284,167.3829855
17/10/2023,28500.77,28613.65,28069.32,28395.91,38428.44532,27429.776,61.19801,242.96871,182.50013
18/10/2023,28395.91,28982.36,28142.87,28320,32162.47591,27470.071,56.68025,288.14608,203.6293198
19/10/2023,28320,28916.89,28100.66,28713.71,35895.50179,27582.43,65.97989,351.66481,233.236417
20/10/2023,28713.71,30207.55,28578.29,29669.04,59422.0992,27810.322,69.25651,473.63127,281.3153884
21/10/2023,29669.05,30379.99,29464.77,29909.8,27517.51897,28113.75,70.65576,582.99747,341.6518041
22/10/2023,29909.8,30248,29640,29992.46,22852.54563,28437.033,71.75095,668.63335,407.0481123
23/10/2023,29992.46,34741.91,29883.6,33069.99,93513.64246,29057.832,86.42828,973.6082,520.3601293
24/10/2023,33069.99,35280,32832.34,33922.73,115265.0242,29764.857,89.95876,1269.4782,670.1837438
25/10/2023,33922.73,35132.85,33679.05,34496.05,54887.02529,30499.047,96.2809,1532.55313,842.6576203
26/10/2023,34496.05,34824.13,33751,34151.66,39744.66255,31064.135,93.68084,1693.72826,1012.871748
27/10/2023,34151.66,34245,33390.95,33892.02,32330.40106,31613.746,90.78362,1779.9913,1166.295659
28/10/2023,33892.01,34493.33,33860,34081,16880.13144,32189.846,91.07982,1842.36684,1301.509894
29/10/2023,34081.01,34750.11,33930,34525.89,20685.52176,32771.064,91.2227,1905.73072,1422.35406
30/10/2023,34525.88,34856,34062.84,34474.73,33657.95976,33251.633,89.06641,1929.57592,1523.798433
31/10/2023,34474.74,34720.49,34025,34639.77,32737.89822,33724.63,90.51266,1939.43418,1606.925582
01/11/2023,34639.78,35582,34097.39,35421.43,53473.28165,34267.527,92.21107,1987.41071,1683.022607
02/11/2023,35421.43,35984.99,34300,34941.59,48015.57732,34454.687,86.64347,1964.07277,1739.23264
03/11/2023,34941.58,34946.5,34120,34716.78,39071.20644,34534.092,82.49303,1905.4719,1772.480493
04/11/2023,34716.78,35255,34585.18,35062.07,18377.55545,34590.694,82.7255,1865.38927,1791.062248
05/11/2023,35062.06,35380,34448,35011.88,24528.73376,34676.716,82.01373,1808.72373,1794.594545
06/11/2023,35011.89,35276.33,34725.9,35046.09,22346.47086,34792.123,70.60086,1746.44443,1784.964521
07/11/2023,35046.09,35888,34523.06,35399.12,38688.73692,34923.935,67.18151,1705.90953,1769.153523
08/11/2023,35399.13,36106,35100,35624.72,33401.34137,35033.818,64.29156,1672.70744,1749.864307
09/11/2023,35624.72,37972.24,35534.05,36701.09,82537.88885,35256.454,77.23337,1713.49649,1742.590744
10/11/2023,36701.1,37526,36324.71,37301.63,43414.04898,35522.64,83.94937,1773.83302,1748.839199
11/11/2023,37301.63,37408.26,36666.93,37130,22984.97235,35693.497,80.46404,1787.19933,1756.511225
12/11/2023,37129.99,37222.22,36731.1,37064.13,17687.18874,35905.751,77.43901,1772.04997,1759.618974
13/11/2023,37064.13,37417.99,36333,36462.93,32798.18252,36080.366,69.20862,1692.02755,1746.100689
14/11/2023,36462.93,36744,34800,35551.19,45503.68416,36129.278,57.69523,1537.31815,1704.344181
15/11/2023,35551.2,37980,35360,37858.2,53569.13385,36413.91,66.36002,1582.62278,1679.9999
16/11/2023,37858.2,37929.54,35500,36163.51,47490.39566,36525.652,57.05319,1464.89332,1636.978584
17/11/2023,36163.51,36800,35861.1,36613.92,38283.61112,36647.132,60.67274,1391.89135,1587.961137
18/11/2023,36613.91,36845.49,36178.58,36568.1,17102.24186,36741.47,58.76791,1315.1789,1533.404689
19/11/2023,36568.11,37500,36384.02,37359.86,21246.34648,36807.347,62.58312,1303.2491,1487.373572
20/11/2023,37359.85,37750,36677,37448.78,36022.70291,36822.062,62.80125,1286.14389,1447.127635
21/11/2023,37448.79,37649.44,35735,35741.65,47646.54804,36683.227,51.59484,1121.90415,1382.082937
22/11/2023,35741.65,37861.1,35632.01,37408.34,45051.30697,36717.648,57.32205,1113.39638,1328.345625
23/11/2023,37408.35,37653.44,36870,37294.28,23827.92882,36800.783,52.64405,1084.94367,1279.665234
24/11/2023,37294.27,38414,37251.51,37713.57,44680.80646,37017.021,51.86631,1083.73527,1240.47924
25/11/2023,37713.57,37888,37591.1,37780.67,11396.14464,37009.268,52.97607,1075.79096,1207.541584
26/11/2023,37780.67,37814.63,37150,37447.43,21264.53723,37137.66,51.7113,1030.72381,1172.178029
27/11/2023,37447.42,37569.23,36707,37242.7,30001.07376,37200.538,53.60918,967.33691,1131.209806
28/11/2023,37242.7,38377,36868.41,37818.87,37544.46667,37325.615,60.8325,952.61331,1095.490507
29/11/2023,37818.88,38450,37570,37854.64,32994.19107,37375.093,49.97828,933.07518,1063.007442
30/11/2023,37854.65,38145.85,37500,37723.96,24740.29147,37402.611,61.76496,896.70958,1029.74787
01/12/2023,37723.97,38999,37615.86,38682.52,43415.66324,37696.698,64.48616,934.46542,1010.69138
02/12/2023,38682.51,39717.14,38641.61,39450.35,26696.92161,37900.899,68.33042,1014.64843,1011.48279
03/12/2023,39450.35,40250,39274.86,39972.26,26710.65335,38168.697,67.20477,1107.54077,1030.694387
04/12/2023,39972.26,42420,39972.26,41991.1,79272.33059,38596.45,73.85171,1328.74519,1090.304548
05/12/2023,41991.1,44488,41414,44073.32,67490.74644,39225.715,92.09151,1653.01413,1202.846464
06/12/2023,44073.82,44297.21,43335.28,43762.69,51431.10492,39857.241,87.19897,1863.45361,1334.967893
07/12/2023,43762.69,44047.33,42821.1,43273.14,47103.26845,40460.285,83.52687,1968.03949,1461.582213
08/12/2023,43273.15,44700,43081.1,44170.99,42900.37556,41095.497,84.36597,2099.17556,1589.100883
09/12/2023,44171,44358.02,43584.51,43713.6,24925.97008,41681.393,80.31531,2141.50831,1699.582368
10/12/2023,43713.59,44049,43563,43789.51,18956.61758,42287.948,83.28114,2156.32584,1790.931063
11/12/2023,43789.5,43804.5,40222,41253.4,76663.89804,42545.036,66.90934,1941.05074,1820.954998
12/12/2023,41253.41,42104.12,40680,41492.39,42722.69773,42749.24,65.941,1769.3324,1810.630478
13/12/2023,41492.38,43475.2,40555,42869.03,45865.99773,43038.917,69.49136,1724.44934,1793.394251
14/12/2023,42869.03,43420,41400,43022.26,42047.05709,43142.033,70.5589,1681.85619,1771.086638
15/12/2023,43022.26,43080.81,41666,41940.3,33421.7932,42928.731,62.5212,1543.00883,1725.471076
16/12/2023,41940.29,42724.43,41605,42278.03,24118.85747,42780.265,61.23972,1443.58256,1669.093373
17/12/2023,42278.02,42424.07,41252,41374.65,27722.11452,42590.416,55.41028,1277.16891,1590.70848
18/12/2023,41374.64,42757.81,40542.93,42657.8,46734.0925,42439.097,52.72685,1234.59275,1519.485334
19/12/2023,42657.8,43497,41811.1,42275.99,40927.86444,42295.336,41.46107,1156.70815,1446.929898
20/12/2023,42275.99,44283,42206,43668.93,48710.2947,42283.278,49.59609,1193.62332,1396.268582
21/12/2023,43668.92,44242.35,43286.72,43861.8,34624.29384,42544.118,52.6024,1224.32855,1361.880576
22/12/2023,43861.79,44398.26,43412.54,43969.04,32783.19638,42791.783,49.0401,1242.98765,1338.101991
23/12/2023,43969.04,43988.68,43291.1,43702.16,16557.1293,42875.096,49.94462,1222.15194,1314.91198
24/12/2023,43702.15,43946,42500,42991.5,25144.33496,42872.02,46.36064,1135.20917,1278.971418
25/12/2023,42991.5,43802.32,42720.43,43576.13,27021.23992,43035.603,62.88672,1100.79191,1243.335517
26/12/2023,43576.12,43592.68,41637.6,42508.93,41010.04282,43058.693,55.16518,976.14943,1189.898299
27/12/2023,42508.93,43677,42098.69,43428.85,36191.21136,43264.113,52.98297,940.75478,1140.069595
28/12/2023,43428.86,43787.57,42241.79,42563.76,35150.52485,43254.709,47.72918,833.29305,1078.714285
29/12/2023,42563.76,43111,41300,42066.95,42597.18912,43233.805,50.66586,699.9716,1002.965748
30/12/2023,42066.94,42612.32,41520.3,42140.28,22906.57818,43080.94,49.25508,593.39027,921.0506533
31/12/2023,42140.29,42899,41965.84,42283.58,23585.91603,42923.118,55.35558,514.55545,839.7516118
01/01/2024,42283.58,44184.1,42180.77,44179.55,27174.29903,42944.169,58.3625,598.17186,791.4356607
02/01/2024,44179.55,45879.63,44148.34,44946.91,65146.40661,43068.644,64.08089,718.08042,776.7646124
03/01/2024,44946.91,45500,40750,42845.23,81194.55173,43054.017,45.95946,636.18724,748.6491373
04/01/2024,42845.23,44729.58,42613.77,44151.1,48038.06334,43111.514,51.27942,668.94788,732.708886
05/01/2024,44151.1,44357.46,42450,44145.11,48075.25327,43275.132,50.7857,686.51388,723.4698847
06/01/2024,44145.12,44214.42,43397.05,43968.32,17835.06144,43329.079,51.19734,678.34999,714.4459054
07/01/2024,43968.32,44480.59,43572.09,43929.02,23023.8508,43465.605,54.48865,661.08825,703.7743743
08/01/2024,43929.01,47248.99,43175,46951.04,72814.57589,43954.014,63.10072,881.10315,739.2401289
09/01/2024,46951.04,47972,44748.67,46110,69927.66617,44350.986,64.22845,976.34692,786.6614871
10/01/2024,46110,47695.93,44300.36,46653.99,89911.41203,44788.027,63.13324,1083.23686,845.9765621
11/01/2024,46654,48969.48,45606.06,46339.16,87470.3296,45003.988,66.09528,1129.52332,902.6859138
12/01/2024,46339.16,46515.53,41500,42782.73,86327.93707,44787.57,52.42015,869.21176,895.9910832
13/01/2024,42782.74,43257,42436.12,42847.99,36118.47464,44787.846,52.39418,660.56434,848.9057339
14/01/2024,42847.99,43079,41720,41732.35,28228.40894,44545.971,48.2503,400.56941,759.2384693
15/01/2024,41732.35,43400.43,41718.05,42511.1,40269.89303,44382.57,44.29978,254.4273,658.2762347
16/01/2024,42511.1,43578.01,42050,43137.95,45045.74589,44299.533,43.75981,187.03416,564.0278198
17/01/2024,43137.94,43198,42200.69,42776.1,33266.21388,44184.241,49.729,103.2363,471.8695157
18/01/2024,42776.09,42930,40683.28,41327.5,43907.51641,43621.887,39.05356,-79.15161,361.6652903
19/01/2024,41327.51,42196.86,40280,41659.03,48342.74559,43176.79,40.59932,-194.69927,250.3923776
20/01/2024,41659.03,41872.56,41456.3,41696.04,15923.99493,42680.995,41.31597,-280.05691,144.3025206
21/01/2024,41696.05,41881.39,41500.98,41580.33,11730.16301,42205.112,41.07607,-352.97144,44.84772785
22/01/2024,41580.32,41689.65,39431.58,39568.02,55426.19911,41883.641,19.6167,-566.6019,-77.44219832
23/01/2024,39568.02,40176.74,38555,39897.6,57956.63351,41588.602,23.31063,-701.22791,-202.1993409
24/01/2024,39897.59,40555,39484.19,40084.88,39293.82861,41423.855,20.88581,-783.77321,-318.5141152
25/01/2024,40084.89,40300.24,39550,39961.09,31022.11853,41168.854,21.24558,-849.38855,-424.6890029
26/01/2024,39961.09,42246.82,39822.52,41823.51,47384.96726,41037.41,44.89591,-742.54783,-488.2607676
27/01/2024,41823.51,42200,41394.34,42120.63,16224.41667,40971.863,46.22286,-626.67674,-515.9439621
28/01/2024,42120.63,42842.68,41620.81,42031.06,27294.99838,41042.219,51.73621,-535.89812,-519.9347936
29/01/2024,42031.05,43333,41804.88,43302.7,31542.74207,41206.586,54.35172,-357.2268,-487.393195
30/01/2024,43302.71,43882.36,42683.99,42941.1,37619.24546,41331.092,48.88534,-242.01677,-438.3179105
31/01/2024,42941.1,43745.11,42276.84,42580,39871.13688,41431.059,48.88949,-177.80018,-386.2143637
01/02/2024,42580,43285.13,41884.28,43082.94,35231.04664,41782.551,61.13349,-85.34125,-326.0397404
02/02/2024,43082.95,43488,42546.79,43200,29672.14418,42112.791,60.04658,-2.59125,-261.3500413
03/02/2024,43199.99,43380.01,42880,43011.09,12033.40998,42405.412,58.40714,47.20116,-199.6398003
04/02/2024,43011.1,43119.04,42222,42582.88,17066.89404,42667.591,56.16307,51.5152,-149.4087996
05/02/2024,42582.88,43569.76,42258.1,42708.7,29467.75905,42756.11,75.13735,64.345,-106.6580389
06/02/2024,42708.7,43399.98,42574,43098.95,24675.85433,42853.942,75.37648,104.79462,-64.36750724
07/02/2024,43098.96,44396.5,42788,44349.6,34392.59915,43085.796,78.92873,235.05862,-4.482280829
08/02/2024,44349.6,45614.3,44331.1,45288.65,45439.62231,43284.391,82.53933,409.34856,78.28388717
09/02/2024,45288.66,48200,45242.12,47132.77,73503.481,43703.558,82.50021,688.34485,200.2960795
10/02/2024,47132.78,48170,46800,47751.09,24802.35936,44220.667,83.16233,948.41197,349.9192581
